session_id,view_id,target_count,targets,target_00_path,target_01_path,target_02_path,complete_00_01_02,teacher_D01,teacher_D12,teacher_D02
auto_capture_20260702_173319,18,3,00;01;02,auto_capture_20260702_173319/images/view_0018_target_00.tif,auto_capture_20260702_173319/images/view_0018_target_01.tif,auto_capture_20260702_173319/images/view_0018_target_02.tif,True,True,True,True
auto_capture_20260702_173319,19,3,00;01;02,auto_capture_20260702_173319/images/view_0019_target_00.tif,auto_capture_20260702_173319/images/view_0019_target_01.tif,auto_capture_20260702_173319/images/view_0019_target_02.tif,True,True,True,True
auto_capture_20260702_173319,20,3,00;01;02,auto_capture_20260702_173319/images/view_0020_target_00.tif,auto_capture_20260702_173319/images/view_0020_target_01.tif,auto_capture_20260702_173319/images/view_0020_target_02.tif,True,True,True,True
auto_capture_20260702_173319,21,3,00;01;02,auto_capture_20260702_173319/images/view_0021_target_00.tif,auto_capture_20260702_173319/images/view_0021_target_01.tif,auto_capture_20260702_173319/images/view_0021_target_02.tif,True,True,True,True
auto_capture_20260702_173319,22,3,00;01;02,auto_capture_20260702_173319/images/view_0022_target_00.tif,auto_capture_20260702_173319/images/view_0022_target_01.tif,auto_capture_20260702_173319/images/view_0022_target_02.tif,True,True,True,True
auto_capture_20260702_173319,23,3,00;01;02,auto_capture_20260702_173319/images/view_0023_target_00.tif,auto_capture_20260702_173319/images/view_0023_target_01.tif,auto_capture_20260702_173319/images/view_0023_target_02.tif,True,True,True,True
auto_capture_20260702_173319,24,3,00;01;02,auto_capture_20260702_173319/images/view_0024_target_00.tif,auto_capture_20260702_173319/images/view_0024_target_01.tif,auto_capture_20260702_173319/images/view_0024_target_02.tif,True,True,True,True
auto_capture_20260702_173319,25,3,00;01;02,auto_capture_20260702_173319/images/view_0025_target_00.tif,auto_capture_20260702_173319/images/view_0025_target_01.tif,auto_capture_20260702_173319/images/view_0025_target_02.tif,True,True,True,True
auto_capture_20260702_173319,26,3,00;01;02,auto_capture_20260702_173319/images/view_0026_target_00.tif,auto_capture_20260702_173319/images/view_0026_target_01.tif,auto_capture_20260702_173319/images/view_0026_target_02.tif,True,True,True,True
auto_capture_20260702_173319,27,3,00;01;02,auto_capture_20260702_173319/images/view_0027_target_00.tif,auto_capture_20260702_173319/images/view_0027_target_01.tif,auto_capture_20260702_173319/images/view_0027_target_02.tif,True,True,True,True
auto_capture_20260702_173319,28,3,00;01;02,auto_capture_20260702_173319/images/view_0028_target_00.tif,auto_capture_20260702_173319/images/view_0028_target_01.tif,auto_capture_20260702_173319/images/view_0028_target_02.tif,True,True,True,True
auto_capture_20260702_173319,29,3,00;01;02,auto_capture_20260702_173319/images/view_0029_target_00.tif,auto_capture_20260702_173319/images/view_0029_target_01.tif,auto_capture_20260702_173319/images/view_0029_target_02.tif,True,True,True,True
auto_capture_20260702_173319,30,3,00;01;02,auto_capture_20260702_173319/images/view_0030_target_00.tif,auto_capture_20260702_173319/images/view_0030_target_01.tif,auto_capture_20260702_173319/images/view_0030_target_02.tif,True,True,True,True
auto_capture_20260702_173319,31,3,00;01;02,auto_capture_20260702_173319/images/view_0031_target_00.tif,auto_capture_20260702_173319/images/view_0031_target_01.tif,auto_capture_20260702_173319/images/view_0031_target_02.tif,True,True,True,True
auto_capture_20260702_173319,32,3,00;01;02,auto_capture_20260702_173319/images/view_0032_target_00.tif,auto_capture_20260702_173319/images/view_0032_target_01.tif,auto_capture_20260702_173319/images/view_0032_target_02.tif,True,True,True,True
auto_capture_20260702_173319,33,3,00;01;02,auto_capture_20260702_173319/images/view_0033_target_00.tif,auto_capture_20260702_173319/images/view_0033_target_01.tif,auto_capture_20260702_173319/images/view_0033_target_02.tif,True,True,True,True
auto_capture_20260702_173319,34,3,00;01;02,auto_capture_20260702_173319/images/view_0034_target_00.tif,auto_capture_20260702_173319/images/view_0034_target_01.tif,auto_capture_20260702_173319/images/view_0034_target_02.tif,True,True,True,True
auto_capture_20260702_173319,35,3,00;01;02,auto_capture_20260702_173319/images/view_0035_target_00.tif,auto_capture_20260702_173319/images/view_0035_target_01.tif,auto_capture_20260702_173319/images/view_0035_target_02.tif,True,True,True,True
auto_capture_20260702_173319,36,3,00;01;02,auto_capture_20260702_173319/images/view_0036_target_00.tif,auto_capture_20260702_173319/images/view_0036_target_01.tif,auto_capture_20260702_173319/images/view_0036_target_02.tif,True,True,True,True
auto_capture_20260702_173319,37,3,00;01;02,auto_capture_20260702_173319/images/view_0037_target_00.tif,auto_capture_20260702_173319/images/view_0037_target_01.tif,auto_capture_20260702_173319/images/view_0037_target_02.tif,True,True,True,True
auto_capture_20260702_173319,38,3,00;01;02,auto_capture_20260702_173319/images/view_0038_target_00.tif,auto_capture_20260702_173319/images/view_0038_target_01.tif,auto_capture_20260702_173319/images/view_0038_target_02.tif,True,True,True,True
auto_capture_20260702_173319,39,3,00;01;02,auto_capture_20260702_173319/images/view_0039_target_00.tif,auto_capture_20260702_173319/images/view_0039_target_01.tif,auto_capture_20260702_173319/images/view_0039_target_02.tif,True,True,True,True
auto_capture_20260702_173319,40,3,00;01;02,auto_capture_20260702_173319/images/view_0040_target_00.tif,auto_capture_20260702_173319/images/view_0040_target_01.tif,auto_capture_20260702_173319/images/view_0040_target_02.tif,True,True,True,True
auto_capture_20260702_173319,41,3,00;01;02,auto_capture_20260702_173319/images/view_0041_target_00.tif,auto_capture_20260702_173319/images/view_0041_target_01.tif,auto_capture_20260702_173319/images/view_0041_target_02.tif,True,True,True,True
auto_capture_20260702_173319,42,3,00;01;02,auto_capture_20260702_173319/images/view_0042_target_00.tif,auto_capture_20260702_173319/images/view_0042_target_01.tif,auto_capture_20260702_173319/images/view_0042_target_02.tif,True,True,True,True
auto_capture_20260702_173319,43,3,00;01;02,auto_capture_20260702_173319/images/view_0043_target_00.tif,auto_capture_20260702_173319/images/view_0043_target_01.tif,auto_capture_20260702_173319/images/view_0043_target_02.tif,True,True,True,True
