session_id,relative_path,file_name,extension,file_size_bytes,is_image,view_id,target_index,shape,dtype,base_x_mm,base_y_mm,target_x_mm,target_y_mm,offset_mm,min,max,mean,sat_ratio,status
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0008_target_02.tif,view_0008_target_02.tif,.tif,6324480,True,8.0,2.0,1544x2048,uint16,-13.1,-157.76,-13.3,-157.76,-0.2,856.0,1743.0,1337.2847900390625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0009_target_00.tif,view_0009_target_00.tif,.tif,6324480,True,9.0,0.0,1544x2048,uint16,-26.2,-157.76,-26.2,-157.76,0.0,797.0,1550.0,1105.0189208984375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0009_target_01.tif,view_0009_target_01.tif,.tif,6324480,True,9.0,1.0,1544x2048,uint16,-26.2,-157.76,-26.3,-157.76,-0.1,799.0,1560.0,1104.226806640625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0009_target_02.tif,view_0009_target_02.tif,.tif,6324480,True,9.0,2.0,1544x2048,uint16,-26.2,-157.76,-26.4,-157.76,-0.2,798.0,1520.0,1103.443115234375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0010_target_00.tif,view_0010_target_00.tif,.tif,6324480,True,10.0,0.0,1544x2048,uint16,-39.3,-157.76,-39.3,-157.76,0.0,791.0,1474.0,1088.014892578125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0010_target_01.tif,view_0010_target_01.tif,.tif,6324480,True,10.0,1.0,1544x2048,uint16,-39.3,-157.76,-39.4,-157.76,-0.1,791.0,1509.0,1087.994873046875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0010_target_02.tif,view_0010_target_02.tif,.tif,6324480,True,10.0,2.0,1544x2048,uint16,-39.3,-157.76,-39.5,-157.76,-0.2,794.0,1494.0,1088.9251708984375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0011_target_00.tif,view_0011_target_00.tif,.tif,6324480,True,11.0,0.0,1544x2048,uint16,-52.4,-157.76,-52.4,-157.76,0.0,792.0,1533.0,1088.5172119140625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0011_target_01.tif,view_0011_target_01.tif,.tif,6324480,True,11.0,1.0,1544x2048,uint16,-52.4,-157.76,-52.5,-157.76,-0.1,791.0,1498.0,1087.528564453125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0011_target_02.tif,view_0011_target_02.tif,.tif,6324480,True,11.0,2.0,1544x2048,uint16,-52.4,-157.76,-52.6,-157.76,-0.2,790.0,1488.0,1087.4593505859375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0012_target_00.tif,view_0012_target_00.tif,.tif,6324480,True,12.0,0.0,1544x2048,uint16,-65.5,-157.76,-65.5,-157.76,0.0,789.0,1504.0,1087.22998046875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0012_target_01.tif,view_0012_target_01.tif,.tif,6324480,True,12.0,1.0,1544x2048,uint16,-65.5,-157.76,-65.6,-157.76,-0.1,790.0,1523.0,1087.2564697265625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0012_target_02.tif,view_0012_target_02.tif,.tif,6324480,True,12.0,2.0,1544x2048,uint16,-65.5,-157.76,-65.7,-157.76,-0.2,791.0,1527.0,1087.2569580078125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0013_target_00.tif,view_0013_target_00.tif,.tif,6324480,True,13.0,0.0,1544x2048,uint16,-78.6,-157.76,-78.6,-157.76,0.0,790.0,1513.0,1087.950927734375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0013_target_01.tif,view_0013_target_01.tif,.tif,6324480,True,13.0,1.0,1544x2048,uint16,-78.6,-157.76,-78.7,-157.76,-0.1,791.0,1529.0,1086.936767578125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0013_target_02.tif,view_0013_target_02.tif,.tif,6324480,True,13.0,2.0,1544x2048,uint16,-78.6,-157.76,-78.8,-157.76,-0.2,791.0,1522.0,1086.963134765625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0014_target_00.tif,view_0014_target_00.tif,.tif,6324480,True,14.0,0.0,1544x2048,uint16,0.0,-167.62,0.0,-167.62,0.0,990.0,1767.0,1375.0987548828125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0014_target_01.tif,view_0014_target_01.tif,.tif,6324480,True,14.0,1.0,1544x2048,uint16,0.0,-167.62,-0.1,-167.62,-0.1,990.0,1766.0,1375.0709228515625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0014_target_02.tif,view_0014_target_02.tif,.tif,6324480,True,14.0,2.0,1544x2048,uint16,0.0,-167.62,-0.2,-167.62,-0.2,991.0,1770.0,1376.019775390625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0015_target_00.tif,view_0015_target_00.tif,.tif,6324480,True,15.0,0.0,1544x2048,uint16,-13.1,-167.62,-13.1,-167.62,0.0,989.0,1766.0,1375.020263671875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0015_target_01.tif,view_0015_target_01.tif,.tif,6324480,True,15.0,1.0,1544x2048,uint16,-13.1,-167.62,-13.2,-167.62,-0.1,989.0,1774.0,1375.023193359375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0015_target_02.tif,view_0015_target_02.tif,.tif,6324480,True,15.0,2.0,1544x2048,uint16,-13.1,-167.62,-13.3,-167.62,-0.2,991.0,1772.0,1376.012451171875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0016_target_00.tif,view_0016_target_00.tif,.tif,6324480,True,16.0,0.0,1544x2048,uint16,-26.2,-167.62,-26.2,-167.62,0.0,850.0,1730.0,1266.5037841796875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0016_target_01.tif,view_0016_target_01.tif,.tif,6324480,True,16.0,1.0,1544x2048,uint16,-26.2,-167.62,-26.3,-167.62,-0.1,847.0,1748.0,1264.5455322265625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0016_target_02.tif,view_0016_target_02.tif,.tif,6324480,True,16.0,2.0,1544x2048,uint16,-26.2,-167.62,-26.4,-167.62,-0.2,847.0,1732.0,1262.510009765625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0017_target_00.tif,view_0017_target_00.tif,.tif,6324480,True,17.0,0.0,1544x2048,uint16,-39.3,-167.62,-39.3,-167.62,0.0,793.0,1550.0,1092.832763671875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0017_target_01.tif,view_0017_target_01.tif,.tif,6324480,True,17.0,1.0,1544x2048,uint16,-39.3,-167.62,-39.4,-167.62,-0.1,793.0,1556.0,1091.6279296875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0017_target_02.tif,view_0017_target_02.tif,.tif,6324480,True,17.0,2.0,1544x2048,uint16,-39.3,-167.62,-39.5,-167.62,-0.2,793.0,1523.0,1091.462890625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0018_target_00.tif,view_0018_target_00.tif,.tif,6324480,True,18.0,0.0,1544x2048,uint16,-52.4,-167.62,-52.4,-167.62,0.0,793.0,1525.0,1088.229736328125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0018_target_01.tif,view_0018_target_01.tif,.tif,6324480,True,18.0,1.0,1544x2048,uint16,-52.4,-167.62,-52.5,-167.62,-0.1,793.0,1501.0,1088.2220458984375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0018_target_02.tif,view_0018_target_02.tif,.tif,6324480,True,18.0,2.0,1544x2048,uint16,-52.4,-167.62,-52.6,-167.62,-0.2,792.0,1473.0,1087.2313232421875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0019_target_00.tif,view_0019_target_00.tif,.tif,6324480,True,19.0,0.0,1544x2048,uint16,-65.5,-167.62,-65.5,-167.62,0.0,791.0,1506.0,1086.9373779296875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0019_target_01.tif,view_0019_target_01.tif,.tif,6324480,True,19.0,1.0,1544x2048,uint16,-65.5,-167.62,-65.6,-167.62,-0.1,792.0,1521.0,1086.9569091796875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0019_target_02.tif,view_0019_target_02.tif,.tif,6324480,True,19.0,2.0,1544x2048,uint16,-65.5,-167.62,-65.7,-167.62,-0.2,792.0,1512.0,1087.8870849609375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0020_target_00.tif,view_0020_target_00.tif,.tif,6324480,True,20.0,0.0,1544x2048,uint16,-78.6,-167.62,-78.6,-167.62,0.0,790.0,1514.0,1086.5316162109375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0020_target_01.tif,view_0020_target_01.tif,.tif,6324480,True,20.0,1.0,1544x2048,uint16,-78.6,-167.62,-78.7,-167.62,-0.1,792.0,1503.0,1087.5577392578125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0020_target_02.tif,view_0020_target_02.tif,.tif,6324480,True,20.0,2.0,1544x2048,uint16,-78.6,-167.62,-78.8,-167.62,-0.2,792.0,1514.0,1087.5003662109375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0021_target_00.tif,view_0021_target_00.tif,.tif,6324480,True,21.0,0.0,1544x2048,uint16,0.0,-177.48,0.0,-177.48,0.0,986.0,1761.0,1374.413818359375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0021_target_01.tif,view_0021_target_01.tif,.tif,6324480,True,21.0,1.0,1544x2048,uint16,0.0,-177.48,-0.1,-177.48,-0.1,990.0,1728.0,1374.3104248046875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0021_target_02.tif,view_0021_target_02.tif,.tif,6324480,True,21.0,2.0,1544x2048,uint16,0.0,-177.48,-0.2,-177.48,-0.2,990.0,1745.0,1374.28955078125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0022_target_00.tif,view_0022_target_00.tif,.tif,6324480,True,22.0,0.0,1544x2048,uint16,-13.1,-177.48,-13.1,-177.48,0.0,990.0,1738.0,1374.587158203125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0022_target_01.tif,view_0022_target_01.tif,.tif,6324480,True,22.0,1.0,1544x2048,uint16,-13.1,-177.48,-13.2,-177.48,-0.1,990.0,1776.0,1375.523681640625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0022_target_02.tif,view_0022_target_02.tif,.tif,6324480,True,22.0,2.0,1544x2048,uint16,-13.1,-177.48,-13.3,-177.48,-0.2,989.0,1744.0,1374.523681640625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0023_target_00.tif,view_0023_target_00.tif,.tif,6324480,True,23.0,0.0,1544x2048,uint16,-26.2,-177.48,-26.2,-177.48,0.0,988.0,1749.0,1374.1527099609375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0023_target_01.tif,view_0023_target_01.tif,.tif,6324480,True,23.0,1.0,1544x2048,uint16,-26.2,-177.48,-26.3,-177.48,-0.1,990.0,1745.0,1375.0316162109375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0023_target_02.tif,view_0023_target_02.tif,.tif,6324480,True,23.0,2.0,1544x2048,uint16,-26.2,-177.48,-26.4,-177.48,-0.2,991.0,1750.0,1373.9306640625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0024_target_00.tif,view_0024_target_00.tif,.tif,6324480,True,24.0,0.0,1544x2048,uint16,-39.3,-177.48,-39.3,-177.48,0.0,847.0,1760.0,1247.4710693359375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0024_target_01.tif,view_0024_target_01.tif,.tif,6324480,True,24.0,1.0,1544x2048,uint16,-39.3,-177.48,-39.4,-177.48,-0.1,846.0,1733.0,1245.614501953125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0024_target_02.tif,view_0024_target_02.tif,.tif,6324480,True,24.0,2.0,1544x2048,uint16,-39.3,-177.48,-39.5,-177.48,-0.2,847.0,1745.0,1243.7767333984375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0025_target_00.tif,view_0025_target_00.tif,.tif,6324480,True,25.0,0.0,1544x2048,uint16,-52.4,-177.48,-52.4,-177.48,0.0,792.0,1510.0,1095.001708984375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0025_target_01.tif,view_0025_target_01.tif,.tif,6324480,True,25.0,1.0,1544x2048,uint16,-52.4,-177.48,-52.5,-177.48,-0.1,795.0,1507.0,1094.7218017578125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0025_target_02.tif,view_0025_target_02.tif,.tif,6324480,True,25.0,2.0,1544x2048,uint16,-52.4,-177.48,-52.6,-177.48,-0.2,795.0,1559.0,1095.457275390625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0026_target_00.tif,view_0026_target_00.tif,.tif,6324480,True,26.0,0.0,1544x2048,uint16,-65.5,-177.48,-65.5,-177.48,0.0,792.0,1524.0,1086.8348388671875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0026_target_01.tif,view_0026_target_01.tif,.tif,6324480,True,26.0,1.0,1544x2048,uint16,-65.5,-177.48,-65.6,-177.48,-0.1,792.0,1536.0,1086.8193359375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0026_target_02.tif,view_0026_target_02.tif,.tif,6324480,True,26.0,2.0,1544x2048,uint16,-65.5,-177.48,-65.7,-177.48,-0.2,792.0,1481.0,1086.80615234375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0027_target_00.tif,view_0027_target_00.tif,.tif,6324480,True,27.0,0.0,1544x2048,uint16,-78.6,-177.48,-78.6,-177.48,0.0,792.0,1514.0,1086.9869384765625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0027_target_01.tif,view_0027_target_01.tif,.tif,6324480,True,27.0,1.0,1544x2048,uint16,-78.6,-177.48,-78.7,-177.48,-0.1,790.0,1538.0,1085.985595703125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0027_target_02.tif,view_0027_target_02.tif,.tif,6324480,True,27.0,2.0,1544x2048,uint16,-78.6,-177.48,-78.8,-177.48,-0.2,792.0,1511.0,1087.0159912109375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0028_target_00.tif,view_0028_target_00.tif,.tif,6324480,True,28.0,0.0,1544x2048,uint16,0.0,-187.34,0.0,-187.34,0.0,987.0,1735.0,1373.696044921875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0028_target_01.tif,view_0028_target_01.tif,.tif,6324480,True,28.0,1.0,1544x2048,uint16,0.0,-187.34,-0.1,-187.34,-0.1,988.0,1747.0,1374.5867919921875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0028_target_02.tif,view_0028_target_02.tif,.tif,6324480,True,28.0,2.0,1544x2048,uint16,0.0,-187.34,-0.2,-187.34,-0.2,989.0,1736.0,1374.4976806640625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0029_target_00.tif,view_0029_target_00.tif,.tif,6324480,True,29.0,0.0,1544x2048,uint16,-13.1,-187.34,-13.1,-187.34,0.0,989.0,1766.0,1373.758056640625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0029_target_01.tif,view_0029_target_01.tif,.tif,6324480,True,29.0,1.0,1544x2048,uint16,-13.1,-187.34,-13.2,-187.34,-0.1,986.0,1763.0,1373.740234375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0029_target_02.tif,view_0029_target_02.tif,.tif,6324480,True,29.0,2.0,1544x2048,uint16,-13.1,-187.34,-13.3,-187.34,-0.2,989.0,1746.0,1373.691650390625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0030_target_00.tif,view_0030_target_00.tif,.tif,6324480,True,30.0,0.0,1544x2048,uint16,-26.2,-187.34,-26.2,-187.34,0.0,988.0,1769.0,1373.9122314453125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0030_target_01.tif,view_0030_target_01.tif,.tif,6324480,True,30.0,1.0,1544x2048,uint16,-26.2,-187.34,-26.3,-187.34,-0.1,987.0,1783.0,1373.9027099609375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0030_target_02.tif,view_0030_target_02.tif,.tif,6324480,True,30.0,2.0,1544x2048,uint16,-26.2,-187.34,-26.4,-187.34,-0.2,989.0,1755.0,1373.9495849609375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0031_target_00.tif,view_0031_target_00.tif,.tif,6324480,True,31.0,0.0,1544x2048,uint16,-39.3,-187.34,-39.3,-187.34,0.0,990.0,1721.0,1373.7330322265625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0031_target_01.tif,view_0031_target_01.tif,.tif,6324480,True,31.0,1.0,1544x2048,uint16,-39.3,-187.34,-39.4,-187.34,-0.1,992.0,1752.0,1373.7049560546875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0031_target_02.tif,view_0031_target_02.tif,.tif,6324480,True,31.0,2.0,1544x2048,uint16,-39.3,-187.34,-39.5,-187.34,-0.2,988.0,1773.0,1373.689453125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0032_target_00.tif,view_0032_target_00.tif,.tif,6324480,True,32.0,0.0,1544x2048,uint16,-52.4,-187.34,-52.4,-187.34,0.0,853.0,1775.0,1303.1075439453125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0032_target_01.tif,view_0032_target_01.tif,.tif,6324480,True,32.0,1.0,1544x2048,uint16,-52.4,-187.34,-52.5,-187.34,-0.1,852.0,1726.0,1301.927734375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0032_target_02.tif,view_0032_target_02.tif,.tif,6324480,True,32.0,2.0,1544x2048,uint16,-52.4,-187.34,-52.6,-187.34,-0.2,851.0,1757.0,1301.76318359375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0033_target_00.tif,view_0033_target_00.tif,.tif,6324480,True,33.0,0.0,1544x2048,uint16,-65.5,-187.34,-65.5,-187.34,0.0,801.0,1712.0,1156.7939453125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0033_target_01.tif,view_0033_target_01.tif,.tif,6324480,True,33.0,1.0,1544x2048,uint16,-65.5,-187.34,-65.6,-187.34,-0.1,800.0,1738.0,1155.8419189453125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0033_target_02.tif,view_0033_target_02.tif,.tif,6324480,True,33.0,2.0,1544x2048,uint16,-65.5,-187.34,-65.7,-187.34,-0.2,799.0,1746.0,1154.886962890625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0034_target_00.tif,view_0034_target_00.tif,.tif,6324480,True,34.0,0.0,1544x2048,uint16,-78.6,-187.34,-78.6,-187.34,0.0,792.0,1520.0,1094.26953125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0034_target_01.tif,view_0034_target_01.tif,.tif,6324480,True,34.0,1.0,1544x2048,uint16,-78.6,-187.34,-78.7,-187.34,-0.1,793.0,1520.0,1094.1290283203125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0034_target_02.tif,view_0034_target_02.tif,.tif,6324480,True,34.0,2.0,1544x2048,uint16,-78.6,-187.34,-78.8,-187.34,-0.2,793.0,1523.0,1094.0526123046875,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0035_target_00.tif,view_0035_target_00.tif,.tif,6324480,True,35.0,0.0,1544x2048,uint16,0.0,-197.2,0.0,-197.2,0.0,987.0,1749.0,1372.7662353515625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0035_target_01.tif,view_0035_target_01.tif,.tif,6324480,True,35.0,1.0,1544x2048,uint16,0.0,-197.2,-0.1,-197.2,-0.1,988.0,1761.0,1372.7005615234375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0035_target_02.tif,view_0035_target_02.tif,.tif,6324480,True,35.0,2.0,1544x2048,uint16,0.0,-197.2,-0.2,-197.2,-0.2,988.0,1781.0,1372.677734375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0036_target_00.tif,view_0036_target_00.tif,.tif,6324480,True,36.0,0.0,1544x2048,uint16,-13.1,-197.2,-13.1,-197.2,0.0,988.0,1743.0,1372.977783203125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0036_target_01.tif,view_0036_target_01.tif,.tif,6324480,True,36.0,1.0,1544x2048,uint16,-13.1,-197.2,-13.2,-197.2,-0.1,988.0,1756.0,1372.951416015625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0036_target_02.tif,view_0036_target_02.tif,.tif,6324480,True,36.0,2.0,1544x2048,uint16,-13.1,-197.2,-13.3,-197.2,-0.2,990.0,1760.0,1372.8773193359375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0037_target_00.tif,view_0037_target_00.tif,.tif,6324480,True,37.0,0.0,1544x2048,uint16,-26.2,-197.2,-26.2,-197.2,0.0,988.0,1745.0,1373.105712890625,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0037_target_01.tif,view_0037_target_01.tif,.tif,6324480,True,37.0,1.0,1544x2048,uint16,-26.2,-197.2,-26.3,-197.2,-0.1,989.0,1760.0,1373.079345703125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0037_target_02.tif,view_0037_target_02.tif,.tif,6324480,True,37.0,2.0,1544x2048,uint16,-26.2,-197.2,-26.4,-197.2,-0.2,988.0,1741.0,1373.068115234375,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0038_target_00.tif,view_0038_target_00.tif,.tif,6324480,True,38.0,0.0,1544x2048,uint16,-39.3,-197.2,-39.3,-197.2,0.0,991.0,1766.0,1374.260986328125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0038_target_01.tif,view_0038_target_01.tif,.tif,6324480,True,38.0,1.0,1544x2048,uint16,-39.3,-197.2,-39.4,-197.2,-0.1,987.0,1757.0,1373.2823486328125,0.0,ok
auto_capture_20260702_092708,auto_capture_20260702_092708/images/view_0038_target_02.tif,view_0038_target_02.tif,.tif,6324480,True,38.0,2.0,1544x2048,uint16,-39.3,-197.2,-39.5,-197.2,-0.2,987.0,1784.0,1373.2503662109375,0.0,ok
